time_step,building_id,charger_id,connected_ev,connected_ev_soc,action,constraint_violations
5572,2,charger_10_1,EV_3,48.98415170436401,0.05532,[]
5572,3,charger_12_1,EV_4,26.359576263995415,0.05532,[]
5572,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
5573,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
5573,2,charger_10_1,EV_3,49.04455119161341,0.05532,[]
5573,3,charger_12_1,EV_4,26.55572320388702,0.05532,[]
5573,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
5574,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
5574,2,charger_10_1,EV_3,49.10458828193931,0.05532,[]
5574,3,charger_12_1,EV_4,26.75069326213928,0.05532,[]
5574,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
5575,1,charger_1_1,,,-0.02,['Discharge During Idle']
5575,2,charger_10_1,EV_3,49.16426514972325,-0.02,['Charging Power Violation']
5575,3,charger_12_1,EV_4,26.94449350004202,-0.02,['Charging Power Violation']
5575,4,charger_15_1,,,-0.02,['Discharge During Idle']
5576,1,charger_1_1,,,-0.02,['Discharge During Idle']
5576,2,charger_10_1,,,-0.02,['Discharge During Idle']
5576,3,charger_12_1,EV_4,26.628497989496264,-0.02,['Charging Power Violation']
5576,4,charger_15_1,,,-0.02,['Discharge During Idle']
5577,1,charger_1_1,,,-0.02,['Discharge During Idle']
5577,2,charger_10_1,,,-0.02,['Discharge During Idle']
5577,3,charger_12_1,EV_4,26.314398452013783,-0.02,['Charging Power Violation']
5577,4,charger_15_1,,,-0.02,['Discharge During Idle']
5578,1,charger_1_1,,,-0.02,['Discharge During Idle']
5578,2,charger_10_1,EV_3,50.26135870519828,-0.02,['Charging Power Violation']
5578,3,charger_12_1,,,-0.02,['Discharge During Idle']
5578,4,charger_15_1,,,-0.02,['Discharge During Idle']
5579,1,charger_1_1,,,-0.02,['Discharge During Idle']
5579,2,charger_10_1,EV_3,57.96947806838147,-0.02,['Charging Power Violation']
5579,3,charger_12_1,,,-0.02,['Discharge During Idle']
5579,4,charger_15_1,,,-0.02,['Discharge During Idle']
5580,1,charger_1_1,,,-0.02,['Discharge During Idle']
5580,2,charger_10_1,EV_3,57.467332650425675,-0.02,['Charging Power Violation']
5580,3,charger_12_1,,,-0.02,['Discharge During Idle']
5580,4,charger_15_1,,,-0.02,['Discharge During Idle']
5581,1,charger_1_1,,,-0.02,['Discharge During Idle']
5581,2,charger_10_1,EV_3,56.96820010497762,-0.02,['Charging Power Violation']
5581,3,charger_12_1,,,-0.02,['Discharge During Idle']
5581,4,charger_15_1,,,-0.02,['Discharge During Idle']
5582,1,charger_1_1,,,-0.02,['Discharge During Idle']
5582,2,charger_10_1,EV_3,56.47206235480225,-0.02,['Charging Power Violation']
5582,3,charger_12_1,,,-0.02,['Discharge During Idle']
5582,4,charger_15_1,,,-0.02,['Discharge During Idle']
5583,1,charger_1_1,,,-0.02,['Discharge During Idle']
5583,2,charger_10_1,EV_3,55.97890143112793,-0.02,['Charging Power Violation']
5583,3,charger_12_1,EV_4,18.391651886900057,-0.02,['Charging Power Violation']
5583,4,charger_15_1,,,-0.02,['Discharge During Idle']
5584,1,charger_1_1,,,-0.0044,['Discharge During Idle']
5584,2,charger_10_1,EV_3,55.488699472995656,-0.0044,['Charging Power Violation']
5584,3,charger_12_1,EV_4,22.215097361560485,-0.0044,['Charging Power Violation']
5584,4,charger_15_1,,,-0.0044,['Discharge During Idle']
5585,1,charger_1_1,,,-0.0044,['Discharge During Idle']
5585,2,charger_10_1,EV_3,55.12181499525767,-0.0044,['Charging Power Violation']
5585,3,charger_12_1,EV_4,22.047854496491112,-0.0044,['Charging Power Violation']
5585,4,charger_15_1,,,-0.0044,['Discharge During Idle']
5586,1,charger_1_1,,,-0.0044,['Discharge During Idle']
5586,2,charger_10_1,EV_3,54.757131824386114,-0.0044,['Charging Power Violation']
5586,3,charger_12_1,EV_4,21.881615088612154,-0.0044,['Charging Power Violation']
5586,4,charger_15_1,,,-0.0044,['Discharge During Idle']
5587,1,charger_1_1,,,-0.024,['Discharge During Idle']
5587,2,charger_10_1,EV_3,54.39463675253979,-0.024,['Charging Power Violation']
5587,3,charger_12_1,EV_4,21.71637311718047,-0.024,['Charging Power Violation']
5587,4,charger_15_1,,,-0.024,['Discharge During Idle']
5588,1,charger_1_1,,,-0.024,['Discharge During Idle']
5588,2,charger_10_1,EV_3,53.88307467256995,-0.024,['Charging Power Violation']
5588,3,charger_12_1,EV_4,21.400880619022782,-0.024,['Charging Power Violation']
5588,4,charger_15_1,,,-0.024,['Discharge During Idle']
5589,1,charger_1_1,,,-0.024,['Discharge During Idle']
5589,2,charger_10_1,EV_3,53.37458196507992,-0.024,['Charging Power Violation']
5589,3,charger_12_1,EV_4,21.08728107585404,-0.024,['Charging Power Violation']
5589,4,charger_15_1,,,-0.024,['Discharge During Idle']
5590,1,charger_1_1,,,-0.024,['Discharge During Idle']
5590,2,charger_10_1,EV_3,52.86914021383483,-0.024,['Charging Power Violation']
5590,3,charger_12_1,EV_4,20.775563129944313,-0.024,['Charging Power Violation']
5590,4,charger_15_1,,,-0.024,['Discharge During Idle']
5591,1,charger_1_1,,,0.034,['Charging with No EV Connected']
5591,2,charger_10_1,EV_3,52.36673111309722,0.034,[]
5591,3,charger_12_1,EV_4,20.465715491710043,0.034,[]
5591,4,charger_15_1,,,0.034,['Charging with No EV Connected']
5592,1,charger_1_1,,,0.034,['Charging with No EV Connected']
5592,2,charger_10_1,EV_3,52.270288309827336,0.034,[]
5592,3,charger_12_1,EV_4,20.56067878216849,0.034,[]
5592,4,charger_15_1,,,0.034,['Charging with No EV Connected']
5593,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
5593,2,charger_10_1,EV_3,52.174424163377076,0.05532,[]
5593,3,charger_12_1,EV_4,20.65507229288419,0.05532,[]
5593,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
5594,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
5594,2,charger_10_1,EV_3,52.215682015872396,0.05532,[]
5594,3,charger_12_1,EV_4,20.885446256602464,0.05532,[]
5594,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
5595,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
5595,2,charger_10_1,EV_3,52.25669232125274,0.05532,[]
5595,3,charger_12_1,EV_4,21.114437976538426,0.05532,[]
5595,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
5596,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
5596,2,charger_10_1,EV_3,52.297456564800804,0.05532,[]
5596,3,charger_12_1,EV_4,21.342055746154777,0.05532,[]
5596,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
5597,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
5597,2,charger_10_1,EV_3,52.337976222887576,0.05532,[]
5597,3,charger_12_1,EV_4,21.568307809153424,0.05532,[]
5597,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
5598,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
5598,2,charger_10_1,EV_3,52.378252763025834,0.05532,[]
5598,3,charger_12_1,EV_4,21.793202359774085,0.05532,[]
5598,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
5599,1,charger_1_1,,,-0.02,['Discharge During Idle']
5599,2,charger_10_1,EV_3,52.41828764392326,-0.02,['Charging Power Violation']
5599,3,charger_12_1,EV_4,22.01674754309102,-0.02,['Charging Power Violation']
5599,4,charger_15_1,,,-0.02,['Discharge During Idle']
5600,1,charger_1_1,,,-0.02,['Discharge During Idle']
5600,2,charger_10_1,EV_3,51.949449368514216,-0.02,['Charging Power Violation']
5600,3,charger_12_1,EV_4,21.73031850828697,-0.02,['Charging Power Violation']
5600,4,charger_15_1,,,-0.02,['Discharge During Idle']
5601,1,charger_1_1,,,-0.02,['Discharge During Idle']
5601,2,charger_10_1,,,-0.02,['Discharge During Idle']
5601,3,charger_12_1,,,-0.02,['Discharge During Idle']
5601,4,charger_15_1,,,-0.02,['Discharge During Idle']
5602,1,charger_1_1,,,-0.02,['Discharge During Idle']
5602,2,charger_10_1,,,-0.02,['Discharge During Idle']
5602,3,charger_12_1,,,-0.02,['Discharge During Idle']
5602,4,charger_15_1,,,-0.02,['Discharge During Idle']
5603,1,charger_1_1,,,-0.02,['Discharge During Idle']
5603,2,charger_10_1,,,-0.02,['Discharge During Idle']
5603,3,charger_12_1,,,-0.02,['Discharge During Idle']
5603,4,charger_15_1,,,-0.02,['Discharge During Idle']
5604,1,charger_1_1,,,-0.02,['Discharge During Idle']
5604,2,charger_10_1,,,-0.02,['Discharge During Idle']
5604,3,charger_12_1,,,-0.02,['Discharge During Idle']
5604,4,charger_15_1,,,-0.02,['Discharge During Idle']
5605,1,charger_1_1,,,-0.02,['Discharge During Idle']
5605,2,charger_10_1,,,-0.02,['Discharge During Idle']
5605,3,charger_12_1,,,-0.02,['Discharge During Idle']
5605,4,charger_15_1,,,-0.02,['Discharge During Idle']
5606,1,charger_1_1,,,-0.02,['Discharge During Idle']
5606,2,charger_10_1,,,-0.02,['Discharge During Idle']
5606,3,charger_12_1,,,-0.02,['Discharge During Idle']
5606,4,charger_15_1,,,-0.02,['Discharge During Idle']
5607,1,charger_1_1,,,-0.02,['Discharge During Idle']
5607,2,charger_10_1,,,-0.02,['Discharge During Idle']
5607,3,charger_12_1,,,-0.02,['Discharge During Idle']
5607,4,charger_15_1,,,-0.02,['Discharge During Idle']
5608,1,charger_1_1,,,-0.0044,['Discharge During Idle']
5608,2,charger_10_1,,,-0.0044,['Discharge During Idle']
5608,3,charger_12_1,,,-0.0044,['Discharge During Idle']
5608,4,charger_15_1,,,-0.0044,['Discharge During Idle']
5609,1,charger_1_1,,,-0.0044,['Discharge During Idle']
5609,2,charger_10_1,,,-0.0044,['Discharge During Idle']
5609,3,charger_12_1,,,-0.0044,['Discharge During Idle']
5609,4,charger_15_1,,,-0.0044,['Discharge During Idle']
5610,1,charger_1_1,,,-0.0044,['Discharge During Idle']
5610,2,charger_10_1,,,-0.0044,['Discharge During Idle']
5610,3,charger_12_1,,,-0.0044,['Discharge During Idle']
5610,4,charger_15_1,,,-0.0044,['Discharge During Idle']
5611,1,charger_1_1,,,-0.024,['Discharge During Idle']
5611,2,charger_10_1,EV_3,27.39443014545777,-0.024,['Charging Power Violation']
5611,3,charger_12_1,EV_4,12.772685407123769,-0.024,['Charging Power Violation']
5611,4,charger_15_1,,,-0.024,['Discharge During Idle']
5612,1,charger_1_1,,,-0.024,['Discharge During Idle']
5612,2,charger_10_1,EV_3,22.933122814327966,-0.024,['Charging Power Violation']
5612,3,charger_12_1,EV_4,11.407376177713925,-0.024,['Charging Power Violation']
5612,4,charger_15_1,,,-0.024,['Discharge During Idle']
5613,1,charger_1_1,,,-0.024,['Discharge During Idle']
5613,2,charger_10_1,EV_3,22.61032981798739,-0.024,['Charging Power Violation']
5613,3,charger_12_1,EV_4,11.153737661193034,-0.024,['Charging Power Violation']
5613,4,charger_15_1,,,-0.024,['Discharge During Idle']
5614,1,charger_1_1,,,-0.024,['Discharge During Idle']
5614,2,charger_10_1,EV_3,22.28947357962486,-0.024,['Charging Power Violation']
5614,3,charger_12_1,EV_4,10.90162097577127,-0.024,['Charging Power Violation']
5614,4,charger_15_1,,,-0.024,['Discharge During Idle']
5615,1,charger_1_1,,,0.034,['Charging with No EV Connected']
5615,2,charger_10_1,EV_3,21.970542478692508,0.034,[]
5615,3,charger_12_1,EV_4,10.651016990462036,0.034,[]
5615,4,charger_15_1,,,0.034,['Charging with No EV Connected']
5616,1,charger_1_1,,,0.034,['Charging with No EV Connected']
5616,2,charger_10_1,EV_3,22.05647680722906,0.034,[]
5616,3,charger_12_1,EV_4,10.804868471927971,0.034,[]
5616,4,charger_15_1,,,0.034,['Charging with No EV Connected']
5617,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
5617,2,charger_10_1,EV_3,22.141895529794393,0.05532,[]
5617,3,charger_12_1,EV_4,10.95779684450511,0.05532,[]
5617,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
5618,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
5618,2,charger_10_1,EV_3,22.363348554091203,0.05532,[]
5618,3,charger_12_1,EV_4,11.246354460913658,0.05532,[]
5618,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
5619,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
5619,2,charger_10_1,EV_3,22.58347286024223,0.05532,[]
5619,3,charger_12_1,EV_4,11.533180731623755,0.05532,[]
5619,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
5620,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
5620,2,charger_10_1,EV_3,22.802276420556353,0.05532,[]
5620,3,charger_12_1,EV_4,11.818286044709591,0.05532,[]
5620,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
5621,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
5621,2,charger_10_1,EV_3,23.019767159508596,0.05532,[]
5621,3,charger_12_1,EV_4,12.101680725916912,0.05532,[]
5621,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
5622,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
5622,2,charger_10_1,EV_3,23.235952954027127,0.05532,[]
5622,3,charger_12_1,EV_4,12.38337503903699,0.05532,[]
5622,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
5623,1,charger_1_1,,,-0.02,['Discharge During Idle']
5623,2,charger_10_1,EV_3,23.450841633778545,-0.02,['Charging Power Violation']
5623,3,charger_12_1,EV_4,12.663379186278346,-0.02,['Charging Power Violation']
5623,4,charger_15_1,,,-0.02,['Discharge During Idle']
5624,1,charger_1_1,,,-0.02,['Discharge During Idle']
5624,2,charger_10_1,EV_3,23.15580803443037,-0.02,['Charging Power Violation']
5624,3,charger_12_1,EV_4,12.433070361615172,-0.02,['Charging Power Violation']
5624,4,charger_15_1,,,-0.02,['Discharge During Idle']
5625,1,charger_1_1,,,-0.02,['Discharge During Idle']
5625,2,charger_10_1,,,-0.02,['Discharge During Idle']
5625,3,charger_12_1,,,-0.02,['Discharge During Idle']
5625,4,charger_15_1,,,-0.02,['Discharge During Idle']
5626,1,charger_1_1,,,-0.02,['Discharge During Idle']
5626,2,charger_10_1,,,-0.02,['Discharge During Idle']
5626,3,charger_12_1,,,-0.02,['Discharge During Idle']
5626,4,charger_15_1,,,-0.02,['Discharge During Idle']
5627,1,charger_1_1,,,-0.02,['Discharge During Idle']
5627,2,charger_10_1,,,-0.02,['Discharge During Idle']
5627,3,charger_12_1,,,-0.02,['Discharge During Idle']
5627,4,charger_15_1,,,-0.02,['Discharge During Idle']
5628,1,charger_1_1,,,-0.02,['Discharge During Idle']
5628,2,charger_10_1,,,-0.02,['Discharge During Idle']
5628,3,charger_12_1,,,-0.02,['Discharge During Idle']
5628,4,charger_15_1,,,-0.02,['Discharge During Idle']
5629,1,charger_1_1,,,-0.02,['Discharge During Idle']
5629,2,charger_10_1,,,-0.02,['Discharge During Idle']
5629,3,charger_12_1,,,-0.02,['Discharge During Idle']
5629,4,charger_15_1,,,-0.02,['Discharge During Idle']
5630,1,charger_1_1,,,-0.02,['Discharge During Idle']
5630,2,charger_10_1,,,-0.02,['Discharge During Idle']
5630,3,charger_12_1,,,-0.02,['Discharge During Idle']
5630,4,charger_15_1,,,-0.02,['Discharge During Idle']
5631,1,charger_1_1,,,-0.02,['Discharge During Idle']
5631,2,charger_10_1,,,-0.02,['Discharge During Idle']
5631,3,charger_12_1,,,-0.02,['Discharge During Idle']
5631,4,charger_15_1,,,-0.02,['Discharge During Idle']
5632,1,charger_1_1,,,-0.0044,['Discharge During Idle']
5632,2,charger_10_1,,,-0.0044,['Discharge During Idle']
5632,3,charger_12_1,,,-0.0044,['Discharge During Idle']
5632,4,charger_15_1,,,-0.0044,['Discharge During Idle']
5633,1,charger_1_1,,,-0.0044,['Discharge During Idle']
5633,2,charger_10_1,,,-0.0044,['Discharge During Idle']
5633,3,charger_12_1,,,-0.0044,['Discharge During Idle']
5633,4,charger_15_1,,,-0.0044,['Discharge During Idle']
5634,1,charger_1_1,,,-0.0044,['Discharge During Idle']
5634,2,charger_10_1,,,-0.0044,['Discharge During Idle']
5634,3,charger_12_1,,,-0.0044,['Discharge During Idle']
5634,4,charger_15_1,,,-0.0044,['Discharge During Idle']
5635,1,charger_1_1,,,-0.024,['Discharge During Idle']
5635,2,charger_10_1,EV_3,21.09980979384657,-0.024,['Charging Power Violation']
5635,3,charger_12_1,EV_4,23.179475011961546,-0.024,['Charging Power Violation']
5635,4,charger_15_1,,,-0.024,['Discharge During Idle']
5636,1,charger_1_1,,,-0.024,['Discharge During Idle']
5636,2,charger_10_1,EV_3,42.8579534711086,-0.024,['Charging Power Violation']
5636,3,charger_12_1,EV_4,22.17547600055145,-0.024,['Charging Power Violation']
5636,4,charger_15_1,,,-0.024,['Discharge During Idle']
5637,1,charger_1_1,,,-0.024,['Discharge During Idle']
5637,2,charger_10_1,EV_3,42.415611490827345,-0.024,['Charging Power Violation']
5637,3,charger_12_1,EV_4,21.857228885093534,-0.024,['Charging Power Violation']
5637,4,charger_15_1,,,-0.024,['Discharge During Idle']
5638,1,charger_1_1,,,-0.024,['Discharge During Idle']
5638,2,charger_10_1,EV_3,41.975923562427774,-0.024,['Charging Power Violation']
5638,3,charger_12_1,EV_4,21.540891252328368,-0.024,['Charging Power Violation']
5638,4,charger_15_1,,,-0.024,['Discharge During Idle']
5639,1,charger_1_1,,,0.034,['Charging with No EV Connected']
5639,2,charger_10_1,EV_3,41.5388737615986,0.034,[]
5639,3,charger_12_1,EV_4,21.226451645359795,0.034,[]
5639,4,charger_15_1,,,0.034,['Charging with No EV Connected']
5640,1,charger_1_1,,,0.034,['Charging with No EV Connected']
5640,2,charger_10_1,EV_3,41.50739810243771,0.034,[]
5640,3,charger_12_1,EV_4,21.316850518896345,0.034,[]
5640,4,charger_15_1,,,0.034,['Charging with No EV Connected']
5641,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
5641,2,charger_10_1,EV_3,41.47611129723179,0.05532,[]
5641,3,charger_12_1,EV_4,21.406706999191677,0.05532,[]
5641,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
5642,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
5642,2,charger_10_1,EV_3,41.581559026923976,0.05532,[]
5642,3,charger_12_1,EV_4,21.632571154672107,0.05532,[]
5642,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
5643,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
5643,2,charger_10_1,EV_3,41.68637407023801,0.05532,[]
5643,3,charger_12_1,EV_4,21.857080125219653,0.05532,[]
5643,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
5644,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
5644,2,charger_10_1,EV_3,41.79056022329216,0.05532,[]
5644,3,charger_12_1,EV_4,22.08024204194391,0.05532,[]
5644,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
5645,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
5645,2,charger_10_1,EV_3,41.89412125942799,0.05532,[]
5645,3,charger_12_1,EV_4,22.302064987167824,0.05532,[]
5645,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
5646,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
5646,2,charger_10_1,EV_3,41.997060929347,0.05532,[]
5646,3,charger_12_1,EV_4,22.522556994720397,0.05532,[]
5646,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
5647,1,charger_1_1,,,-0.02,['Discharge During Idle']
5647,2,charger_10_1,EV_3,42.0993829612465,-0.02,['Charging Power Violation']
5647,3,charger_12_1,EV_4,22.741726050227655,-0.02,['Charging Power Violation']
5647,4,charger_15_1,,,-0.02,['Discharge During Idle']
5648,1,charger_1_1,,,-0.02,['Discharge During Idle']
5648,2,charger_10_1,,,-0.02,['Discharge During Idle']
5648,3,charger_12_1,EV_4,22.450947144380784,-0.02,['Charging Power Violation']
5648,4,charger_15_1,,,-0.02,['Discharge During Idle']
5649,1,charger_1_1,,,-0.02,['Discharge During Idle']
5649,2,charger_10_1,,,-0.02,['Discharge During Idle']
5649,3,charger_12_1,,,-0.02,['Discharge During Idle']
5649,4,charger_15_1,,,-0.02,['Discharge During Idle']
5650,1,charger_1_1,,,-0.02,['Discharge During Idle']
5650,2,charger_10_1,,,-0.02,['Discharge During Idle']
5650,3,charger_12_1,,,-0.02,['Discharge During Idle']
5650,4,charger_15_1,,,-0.02,['Discharge During Idle']
5651,1,charger_1_1,,,-0.02,['Discharge During Idle']
5651,2,charger_10_1,,,-0.02,['Discharge During Idle']
5651,3,charger_12_1,,,-0.02,['Discharge During Idle']
5651,4,charger_15_1,,,-0.02,['Discharge During Idle']
5652,1,charger_1_1,,,-0.02,['Discharge During Idle']
5652,2,charger_10_1,,,-0.02,['Discharge During Idle']
5652,3,charger_12_1,,,-0.02,['Discharge During Idle']
5652,4,charger_15_1,,,-0.02,['Discharge During Idle']
5653,1,charger_1_1,,,-0.02,['Discharge During Idle']
5653,2,charger_10_1,,,-0.02,['Discharge During Idle']
5653,3,charger_12_1,,,-0.02,['Discharge During Idle']
5653,4,charger_15_1,,,-0.02,['Discharge During Idle']
