time_step,building_id,charger_id,connected_ev,connected_ev_soc,action,constraint_violations
3994,1,charger_1_1,,,-0.02,['Discharge During Idle']
3994,2,charger_10_1,,,-0.02,['Discharge During Idle']
3994,3,charger_12_1,,,-0.02,['Discharge During Idle']
3994,4,charger_15_1,,,-0.02,['Discharge During Idle']
3995,1,charger_1_1,,,-0.02,['Discharge During Idle']
3995,2,charger_10_1,,,-0.02,['Discharge During Idle']
3995,3,charger_12_1,,,-0.02,['Discharge During Idle']
3995,4,charger_15_1,,,-0.02,['Discharge During Idle']
3996,1,charger_1_1,,,-0.02,['Discharge During Idle']
3996,2,charger_10_1,,,-0.02,['Discharge During Idle']
3996,3,charger_12_1,,,-0.02,['Discharge During Idle']
3996,4,charger_15_1,,,-0.02,['Discharge During Idle']
3997,1,charger_1_1,,,-0.02,['Discharge During Idle']
3997,2,charger_10_1,,,-0.02,['Discharge During Idle']
3997,3,charger_12_1,,,-0.02,['Discharge During Idle']
3997,4,charger_15_1,,,-0.02,['Discharge During Idle']
3998,1,charger_1_1,,,-0.02,['Discharge During Idle']
3998,2,charger_10_1,,,-0.02,['Discharge During Idle']
3998,3,charger_12_1,,,-0.02,['Discharge During Idle']
3998,4,charger_15_1,,,-0.02,['Discharge During Idle']
3999,1,charger_1_1,,,-0.02,['Discharge During Idle']
3999,2,charger_10_1,,,-0.02,['Discharge During Idle']
3999,3,charger_12_1,,,-0.02,['Discharge During Idle']
3999,4,charger_15_1,,,-0.02,['Discharge During Idle']
4000,1,charger_1_1,,,-0.0044,['Discharge During Idle']
4000,2,charger_10_1,,,-0.0044,['Discharge During Idle']
4000,3,charger_12_1,,,-0.0044,['Discharge During Idle']
4000,4,charger_15_1,,,-0.0044,['Discharge During Idle']
4001,1,charger_1_1,,,-0.0044,['Discharge During Idle']
4001,2,charger_10_1,,,-0.0044,['Discharge During Idle']
4001,3,charger_12_1,,,-0.0044,['Discharge During Idle']
4001,4,charger_15_1,,,-0.0044,['Discharge During Idle']
4002,1,charger_1_1,,,-0.0044,['Discharge During Idle']
4002,2,charger_10_1,EV_3,47.06076638246422,-0.0044,['Charging Power Violation']
4002,3,charger_12_1,,,-0.0044,['Discharge During Idle']
4002,4,charger_15_1,,,-0.0044,['Discharge During Idle']
4003,1,charger_1_1,,,-0.024,['Discharge During Idle']
4003,2,charger_10_1,EV_3,47.1167858449072,-0.024,['Charging Power Violation']
4003,3,charger_12_1,,,-0.024,['Discharge During Idle']
4003,4,charger_15_1,,,-0.024,['Discharge During Idle']
4004,1,charger_1_1,,,-0.024,['Discharge During Idle']
4004,2,charger_10_1,EV_3,46.64889087038315,-0.024,['Charging Power Violation']
4004,3,charger_12_1,EV_4,4.881577907622488,-0.024,['Charging Power Violation']
4004,4,charger_15_1,,,-0.024,['Discharge During Idle']
4005,1,charger_1_1,,,-0.024,['Discharge During Idle']
4005,2,charger_10_1,EV_3,46.183803265706246,-0.024,['Charging Power Violation']
4005,3,charger_12_1,EV_4,4.407010024400563,-0.024,['Charging Power Violation']
4005,4,charger_15_1,,,-0.024,['Discharge During Idle']
4006,1,charger_1_1,,,-0.024,['Discharge During Idle']
4006,2,charger_10_1,EV_3,45.7215061866574,-0.024,['Charging Power Violation']
4006,3,charger_12_1,EV_4,4.460764027168128,-0.024,['Charging Power Violation']
4006,4,charger_15_1,,,-0.024,['Discharge During Idle']
4007,1,charger_1_1,,,0.034,['Charging with No EV Connected']
4007,2,charger_10_1,EV_3,45.26198289008285,0.034,[]
4007,3,charger_12_1,EV_4,4.467671851999593,0.034,[]
4007,4,charger_15_1,,,0.034,['Charging with No EV Connected']
4008,1,charger_1_1,,,0.034,['Charging with No EV Connected']
4008,2,charger_10_1,EV_3,45.20816857615105,0.034,[]
4008,3,charger_12_1,EV_4,4.658623404296302,0.034,[]
4008,4,charger_15_1,,,0.034,['Charging with No EV Connected']
4009,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
4009,2,charger_10_1,EV_3,45.15467714810285,0.05532,[]
4009,3,charger_12_1,EV_4,4.848429247279231,0.05532,[]
4009,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
4010,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
4010,2,charger_10_1,EV_3,45.238053482689814,0.05532,[]
4010,3,charger_12_1,EV_4,5.173643069271135,0.05532,[]
4010,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
4011,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
4011,2,charger_10_1,EV_3,45.32092955926925,0.05532,[]
4011,3,charger_12_1,EV_4,5.496905608331087,0.05532,[]
4011,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
4012,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
4012,2,charger_10_1,EV_3,45.403308379389216,0.05532,[]
4012,3,charger_12_1,EV_4,5.818228572156679,0.05532,[]
4012,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
4013,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
4013,2,charger_10_1,EV_3,45.48519292658846,0.05532,[]
4013,3,charger_12_1,EV_4,6.137623598199317,0.05532,[]
4013,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
4014,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
4014,2,charger_10_1,EV_3,45.56658616650451,0.05532,[]
4014,3,charger_12_1,EV_4,6.4551022540857,0.05532,[]
4014,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
4015,1,charger_1_1,,,-0.02,['Discharge During Idle']
4015,2,charger_10_1,EV_3,45.64749104698106,-0.02,['Charging Power Violation']
4015,3,charger_12_1,EV_4,6.770676038036765,-0.02,['Charging Power Violation']
4015,4,charger_15_1,,,-0.02,['Discharge During Idle']
4016,1,charger_1_1,,,-0.02,['Discharge During Idle']
4016,2,charger_10_1,EV_3,45.21927755115367,-0.02,['Charging Power Violation']
4016,3,charger_12_1,EV_4,6.57572343226304,-0.02,['Charging Power Violation']
4016,4,charger_15_1,,,-0.02,['Discharge During Idle']
4017,1,charger_1_1,,,-0.02,['Discharge During Idle']
4017,2,charger_10_1,,,-0.02,['Discharge During Idle']
4017,3,charger_12_1,,,-0.02,['Discharge During Idle']
4017,4,charger_15_1,,,-0.02,['Discharge During Idle']
4018,1,charger_1_1,,,-0.02,['Discharge During Idle']
4018,2,charger_10_1,,,-0.02,['Discharge During Idle']
4018,3,charger_12_1,,,-0.02,['Discharge During Idle']
4018,4,charger_15_1,,,-0.02,['Discharge During Idle']
4019,1,charger_1_1,,,-0.02,['Discharge During Idle']
4019,2,charger_10_1,,,-0.02,['Discharge During Idle']
4019,3,charger_12_1,,,-0.02,['Discharge During Idle']
4019,4,charger_15_1,,,-0.02,['Discharge During Idle']
4020,1,charger_1_1,,,-0.02,['Discharge During Idle']
4020,2,charger_10_1,,,-0.02,['Discharge During Idle']
4020,3,charger_12_1,,,-0.02,['Discharge During Idle']
4020,4,charger_15_1,,,-0.02,['Discharge During Idle']
4021,1,charger_1_1,,,-0.02,['Discharge During Idle']
4021,2,charger_10_1,,,-0.02,['Discharge During Idle']
4021,3,charger_12_1,,,-0.02,['Discharge During Idle']
4021,4,charger_15_1,,,-0.02,['Discharge During Idle']
4022,1,charger_1_1,,,-0.02,['Discharge During Idle']
4022,2,charger_10_1,,,-0.02,['Discharge During Idle']
4022,3,charger_12_1,,,-0.02,['Discharge During Idle']
4022,4,charger_15_1,,,-0.02,['Discharge During Idle']
4023,1,charger_1_1,,,-0.02,['Discharge During Idle']
4023,2,charger_10_1,,,-0.02,['Discharge During Idle']
4023,3,charger_12_1,,,-0.02,['Discharge During Idle']
4023,4,charger_15_1,,,-0.02,['Discharge During Idle']
4024,1,charger_1_1,,,-0.0044,['Discharge During Idle']
4024,2,charger_10_1,,,-0.0044,['Discharge During Idle']
4024,3,charger_12_1,EV_4,1.8957679336983326,-0.0044,['Charging Power Violation']
4024,4,charger_15_1,,,-0.0044,['Discharge During Idle']
4025,1,charger_1_1,,,-0.0044,['Discharge During Idle']
4025,2,charger_10_1,,,-0.0044,['Discharge During Idle']
4025,3,charger_12_1,EV_4,2.5406322708444637,-0.0044,['Charging Power Violation']
4025,4,charger_15_1,,,-0.0044,['Discharge During Idle']
4026,1,charger_1_1,,,-0.0044,['Discharge During Idle']
4026,2,charger_10_1,,,-0.0044,['Discharge During Idle']
4026,3,charger_12_1,EV_4,4.220916589719277,-0.0044,['Charging Power Violation']
4026,4,charger_15_1,,,-0.0044,['Discharge During Idle']
4027,1,charger_1_1,,,-0.024,['Discharge During Idle']
4027,2,charger_10_1,EV_3,36.719566056904625,-0.024,['Charging Power Violation']
4027,3,charger_12_1,EV_4,4.436847122532815,-0.024,['Charging Power Violation']
4027,4,charger_15_1,,,-0.024,['Discharge During Idle']
4028,1,charger_1_1,,,-0.024,['Discharge During Idle']
4028,2,charger_10_1,EV_3,37.5326205498098,-0.024,['Charging Power Violation']
4028,3,charger_12_1,EV_4,4.4645959837382145,-0.024,['Charging Power Violation']
4028,4,charger_15_1,,,-0.024,['Discharge During Idle']
4029,1,charger_1_1,,,-0.024,['Discharge During Idle']
4029,2,charger_10_1,EV_3,37.122230567056334,-0.024,['Charging Power Violation']
4029,3,charger_12_1,EV_4,4.46816193104242,-0.024,['Charging Power Violation']
4029,4,charger_15_1,,,-0.024,['Discharge During Idle']
4030,1,charger_1_1,,,-0.024,['Discharge During Idle']
4030,2,charger_10_1,EV_3,36.714302924199394,-0.024,['Charging Power Violation']
4030,3,charger_12_1,EV_4,4.468620172267949,-0.024,['Charging Power Violation']
4030,4,charger_15_1,,,-0.024,['Discharge During Idle']
4031,1,charger_1_1,,,0.034,['Charging with No EV Connected']
4031,2,charger_10_1,EV_3,36.30882284719959,0.034,[]
4031,3,charger_12_1,EV_4,4.468679047349642,0.034,[]
4031,4,charger_15_1,,,0.034,['Charging with No EV Connected']
4032,1,charger_1_1,,,0.034,['Charging with No EV Connected']
4032,2,charger_10_1,EV_3,36.3087274935251,0.034,[]
4032,3,charger_12_1,EV_4,4.6596245564742516,0.034,[]
4032,4,charger_15_1,,,0.034,['Charging with No EV Connected']
4033,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
4033,2,charger_10_1,EV_3,36.30863271197265,0.05532,[]
4033,3,charger_12_1,EV_4,4.849424392544113,0.05532,[]
4033,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
4034,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
4034,2,charger_10_1,EV_3,36.44508531317639,0.05532,[]
4034,3,charger_12_1,EV_4,5.174632243664426,0.05532,[]
4034,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
4035,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
4035,2,charger_10_1,EV_3,36.58071919877291,0.05532,[]
4035,3,charger_12_1,EV_4,5.497888847678018,0.05532,[]
4035,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
4036,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
4036,2,charger_10_1,EV_3,36.715539281055854,0.05532,[]
4036,3,charger_12_1,EV_4,5.819205912067528,0.05532,[]
4036,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
4037,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
4037,2,charger_10_1,EV_3,36.8495504428451,0.05532,[]
4037,3,charger_12_1,EV_4,6.138595074070702,0.05532,[]
4037,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
4038,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
4038,2,charger_10_1,EV_3,36.98275753766361,0.05532,[]
4038,3,charger_12_1,EV_4,6.456067901101856,0.05532,[]
4038,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
4039,1,charger_1_1,,,-0.02,['Discharge During Idle']
4039,2,charger_10_1,EV_3,37.11516538991321,-0.02,['Charging Power Violation']
4039,3,charger_12_1,EV_4,6.771635891170824,-0.02,['Charging Power Violation']
4039,4,charger_15_1,,,-0.02,['Discharge During Idle']
4040,1,charger_1_1,,,-0.02,['Discharge During Idle']
4040,2,charger_10_1,EV_3,36.738145848028225,-0.02,['Charging Power Violation']
4040,3,charger_12_1,EV_4,6.576677526278295,-0.02,['Charging Power Violation']
4040,4,charger_15_1,,,-0.02,['Discharge During Idle']
4041,1,charger_1_1,,,-0.02,['Discharge During Idle']
4041,2,charger_10_1,EV_3,36.363388423394554,-0.02,['Charging Power Violation']
4041,3,charger_12_1,EV_4,6.382888911575121,-0.02,['Charging Power Violation']
4041,4,charger_15_1,,,-0.02,['Discharge During Idle']
4042,1,charger_1_1,,,-0.02,['Discharge During Idle']
4042,2,charger_10_1,EV_3,35.99087954330868,-0.02,['Charging Power Violation']
4042,3,charger_12_1,EV_4,6.190263028560165,-0.02,['Charging Power Violation']
4042,4,charger_15_1,,,-0.02,['Discharge During Idle']
4043,1,charger_1_1,,,-0.02,['Discharge During Idle']
4043,2,charger_10_1,EV_3,35.62060571650332,-0.02,['Charging Power Violation']
4043,3,charger_12_1,,,-0.02,['Discharge During Idle']
4043,4,charger_15_1,,,-0.02,['Discharge During Idle']
4044,1,charger_1_1,,,-0.02,['Discharge During Idle']
4044,2,charger_10_1,EV_3,35.252553532658794,-0.02,['Charging Power Violation']
4044,3,charger_12_1,,,-0.02,['Discharge During Idle']
4044,4,charger_15_1,,,-0.02,['Discharge During Idle']
4045,1,charger_1_1,,,-0.02,['Discharge During Idle']
4045,2,charger_10_1,EV_3,34.88670966191734,-0.02,['Charging Power Violation']
4045,3,charger_12_1,,,-0.02,['Discharge During Idle']
4045,4,charger_15_1,,,-0.02,['Discharge During Idle']
4046,1,charger_1_1,,,-0.02,['Discharge During Idle']
4046,2,charger_10_1,,,-0.02,['Discharge During Idle']
4046,3,charger_12_1,,,-0.02,['Discharge During Idle']
4046,4,charger_15_1,,,-0.02,['Discharge During Idle']
4047,1,charger_1_1,,,-0.02,['Discharge During Idle']
4047,2,charger_10_1,,,-0.02,['Discharge During Idle']
4047,3,charger_12_1,,,-0.02,['Discharge During Idle']
4047,4,charger_15_1,,,-0.02,['Discharge During Idle']
4048,1,charger_1_1,,,-0.0044,['Discharge During Idle']
4048,2,charger_10_1,,,-0.0044,['Discharge During Idle']
4048,3,charger_12_1,,,-0.0044,['Discharge During Idle']
4048,4,charger_15_1,,,-0.0044,['Discharge During Idle']
4049,1,charger_1_1,,,-0.0044,['Discharge During Idle']
4049,2,charger_10_1,,,-0.0044,['Discharge During Idle']
4049,3,charger_12_1,,,-0.0044,['Discharge During Idle']
4049,4,charger_15_1,,,-0.0044,['Discharge During Idle']
4050,1,charger_1_1,,,-0.0044,['Discharge During Idle']
4050,2,charger_10_1,,,-0.0044,['Discharge During Idle']
4050,3,charger_12_1,,,-0.0044,['Discharge During Idle']
4050,4,charger_15_1,,,-0.0044,['Discharge During Idle']
4051,1,charger_1_1,,,-0.024,['Discharge During Idle']
4051,2,charger_10_1,,,-0.024,['Discharge During Idle']
4051,3,charger_12_1,,,-0.024,['Discharge During Idle']
4051,4,charger_15_1,,,-0.024,['Discharge During Idle']
4052,1,charger_1_1,,,-0.024,['Discharge During Idle']
4052,2,charger_10_1,,,-0.024,['Discharge During Idle']
4052,3,charger_12_1,,,-0.024,['Discharge During Idle']
4052,4,charger_15_1,,,-0.024,['Discharge During Idle']
4053,1,charger_1_1,,,-0.024,['Discharge During Idle']
4053,2,charger_10_1,EV_3,34.89918932090526,-0.024,['Charging Power Violation']
4053,3,charger_12_1,,,-0.024,['Discharge During Idle']
4053,4,charger_15_1,,,-0.024,['Discharge During Idle']
4054,1,charger_1_1,,,-0.024,['Discharge During Idle']
4054,2,charger_10_1,EV_3,37.73271016364606,-0.024,['Charging Power Violation']
4054,3,charger_12_1,EV_4,22.103014869254157,-0.024,['Charging Power Violation']
4054,4,charger_15_1,,,-0.024,['Discharge During Idle']
4055,1,charger_1_1,,,0.034,['Charging with No EV Connected']
4055,2,charger_10_1,EV_3,37.32111964320958,0.034,[]
4055,3,charger_12_1,EV_4,25.37967086654511,0.034,[]
4055,4,charger_15_1,,,0.034,['Charging with No EV Connected']
4056,1,charger_1_1,,,0.034,['Charging with No EV Connected']
4056,2,charger_10_1,EV_3,37.314950508759026,0.034,[]
4056,3,charger_12_1,EV_4,25.445150424754548,0.034,[]
4056,4,charger_15_1,,,0.034,['Charging with No EV Connected']
4057,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
4057,2,charger_10_1,EV_3,37.308818389115174,0.05532,[]
4057,3,charger_12_1,EV_4,25.510237105614728,0.05532,[]
4057,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
4058,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
4058,2,charger_10_1,EV_3,37.43926987625606,0.05532,[]
4058,3,charger_12_1,EV_4,25.711480080456617,0.05532,[]
4058,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
4059,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
4059,2,charger_10_1,EV_3,37.56893865447411,0.05532,[]
4059,3,charger_12_1,EV_4,25.91151559744946,0.05532,[]
4059,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
4060,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
4060,2,charger_10_1,EV_3,37.69782942002284,0.05532,[]
4060,3,charger_12_1,EV_4,26.11035090134034,0.05532,[]
4060,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
4061,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
4061,2,charger_10_1,EV_3,37.82594684097828,0.05532,[]
4061,3,charger_12_1,EV_4,26.307993193407874,0.05532,[]
4061,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
4062,1,charger_1_1,,,0.05532,['Charging with No EV Connected']
4062,2,charger_10_1,EV_3,37.95329555740799,0.05532,[]
4062,3,charger_12_1,EV_4,26.504449631723006,0.05532,[]
4062,4,charger_15_1,,,0.05532,['Charging with No EV Connected']
4063,1,charger_1_1,,,-0.02,['Discharge During Idle']
4063,2,charger_10_1,EV_3,38.079880181539124,-0.02,['Charging Power Violation']
4063,3,charger_12_1,,,-0.02,['Discharge During Idle']
4063,4,charger_15_1,,,-0.02,['Discharge During Idle']
4064,1,charger_1_1,,,-0.02,['Discharge During Idle']
4064,2,charger_10_1,EV_3,37.697072350904385,-0.02,['Charging Power Violation']
4064,3,charger_12_1,,,-0.02,['Discharge During Idle']
4064,4,charger_15_1,,,-0.02,['Discharge During Idle']
4065,1,charger_1_1,,,-0.02,['Discharge During Idle']
4065,2,charger_10_1,EV_3,37.316561367253456,-0.02,['Charging Power Violation']
4065,3,charger_12_1,EV_4,30.84564974271764,-0.02,['Charging Power Violation']
4065,4,charger_15_1,,,-0.02,['Discharge During Idle']
4066,1,charger_1_1,,,-0.02,['Discharge During Idle']
4066,2,charger_10_1,EV_3,36.938333449504434,-0.02,['Charging Power Violation']
4066,3,charger_12_1,EV_4,27.40762946052651,-0.02,['Charging Power Violation']
4066,4,charger_15_1,,,-0.02,['Discharge During Idle']
4067,1,charger_1_1,,,-0.02,['Discharge During Idle']
4067,2,charger_10_1,EV_3,36.562374899261904,-0.02,['Charging Power Violation']
4067,3,charger_12_1,EV_4,27.088855134217848,-0.02,['Charging Power Violation']
4067,4,charger_15_1,,,-0.02,['Discharge During Idle']
4068,1,charger_1_1,,,-0.02,['Discharge During Idle']
4068,2,charger_10_1,EV_3,36.18867210032083,-0.02,['Charging Power Violation']
4068,3,charger_12_1,EV_4,26.771993453867037,-0.02,['Charging Power Violation']
4068,4,charger_15_1,,,-0.02,['Discharge During Idle']
4069,1,charger_1_1,,,-0.02,['Discharge During Idle']
4069,2,charger_10_1,EV_3,35.8172115181734,-0.02,['Charging Power Violation']
4069,3,charger_12_1,EV_4,26.457032943598332,-0.02,['Charging Power Violation']
4069,4,charger_15_1,,,-0.02,['Discharge During Idle']
4070,1,charger_1_1,,,-0.02,['Discharge During Idle']
4070,2,charger_10_1,,,-0.02,['Discharge During Idle']
4070,3,charger_12_1,EV_4,26.14396219639124,-0.02,['Charging Power Violation']
4070,4,charger_15_1,,,-0.02,['Discharge During Idle']
4071,1,charger_1_1,,,-0.02,['Discharge During Idle']
4071,2,charger_10_1,,,-0.02,['Discharge During Idle']
4071,3,charger_12_1,EV_4,25.832769873667388,-0.02,['Charging Power Violation']
4071,4,charger_15_1,,,-0.02,['Discharge During Idle']
4072,1,charger_1_1,,,-0.0044,['Discharge During Idle']
4072,2,charger_10_1,,,-0.0044,['Discharge During Idle']
4072,3,charger_12_1,EV_4,25.52344470487988,-0.0044,['Charging Power Violation']
4072,4,charger_15_1,,,-0.0044,['Discharge During Idle']
4073,1,charger_1_1,,,-0.0044,['Discharge During Idle']
4073,2,charger_10_1,,,-0.0044,['Discharge During Idle']
4073,3,charger_12_1,EV_4,25.336351755750588,-0.0044,['Charging Power Violation']
4073,4,charger_15_1,,,-0.0044,['Discharge During Idle']
4074,1,charger_1_1,,,-0.0044,['Discharge During Idle']
4074,2,charger_10_1,,,-0.0044,['Discharge During Idle']
4074,3,charger_12_1,EV_4,25.150381364316075,-0.0044,['Charging Power Violation']
4074,4,charger_15_1,,,-0.0044,['Discharge During Idle']
4075,1,charger_1_1,,,-0.024,['Discharge During Idle']
4075,2,charger_10_1,,,-0.024,['Discharge During Idle']
4075,3,charger_12_1,EV_4,24.96552679523017,-0.024,['Charging Power Violation']
